order_item_key,orders_key,product_key,product_variant_key,time_key,customer_key,platform_key,item_quantity,paid_price,original_unit_price,voucher_platform_amount,voucher_seller_amount,shipping_fee_paid_by_buyer
S00037500,31380.2,38.2,233.2,20250906,36037.2,2,1,152.0,180.0,28.0,0.0,30.400000000000002
S00037501,31380.2,27.2,198.2,20250906,36037.2,2,1,32.0,35.0,3.0,0.0,6.4
S00037502,31381.2,47.2,289.2,20250906,36028.2,2,1,323.0,395.0,72.0,0.0,14.718987341772152
S00037503,31381.2,16.2,131.2,20250906,36028.2,2,1,324.0,395.0,71.0,0.0,14.764556962025317
S00037504,31382.2,16.2,131.2,20250906,36023.2,2,1,335.0,395.0,60.0,0.0,30.531645569620252
S00037505,31383.2,19.2,148.2,20250906,10906.2,2,1,335.0,395.0,60.0,0.0,49.18987341772152
S00037506,31384.2,25.2,191.2,20250906,36036.2,2,1,1024.0,1280.0,256.0,0.0,84.0
S00037507,31385.2,19.2,148.2,20250906,31512.2,2,1,395.0,395.0,0.0,0.0,36.0
S00037508,31386.2,46.2,288.2,20250906,36039.2,2,1,395.0,395.0,0.0,0.0,36.0
S00037509,31387.2,19.2,148.2,20250906,33139.2,2,1,324.0,395.0,71.0,0.0,59.878481012658234
S00037510,31387.2,37.2,229.2,20250906,33139.2,2,1,323.0,395.0,72.0,0.0,59.69367088607596
S00037511,31388.2,19.2,148.2,20250906,36048.2,2,1,299.0,395.0,75.0,0.0,25.25337837837838
S00037512,31388.2,47.2,289.2,20250906,36048.2,2,1,299.0,395.0,75.0,0.0,25.25337837837838
S00037513,31388.2,39.2,249.2,20250906,36048.2,2,1,299.0,395.0,75.0,0.0,25.25337837837838
S00037514,31388.2,44.2,286.2,20250906,36048.2,2,1,287.0,380.0,71.0,0.0,24.239864864864863
S00037515,31389.2,6.2,116.2,20250906,36047.2,2,1,519.0,649.0,130.0,0.0,59.510076441973595
S00037516,31389.2,19.2,148.2,20250906,36047.2,2,1,317.0,395.0,78.0,0.0,36.348158443363445
S00037517,31389.2,47.2,289.2,20250906,36047.2,2,1,315.0,395.0,80.0,0.0,36.11883252258513
S00037518,31390.2,25.2,191.2,20250906,33868.2,2,1,1280.0,1280.0,0.0,0.0,180.0
S00037519,31391.2,19.2,148.2,20250906,36041.2,2,1,395.0,395.0,0.0,0.0,150.0
S00037520,31393.2,25.2,191.2,20250906,31441.2,2,1,1024.0,1280.0,256.0,0.0,144.0
S00037521,31394.2,25.2,191.2,20250906,31093.2,2,1,1280.0,1280.0,0.0,0.0,192.0
S00037522,31395.2,19.2,148.2,20250906,36030.2,2,1,335.0,395.0,60.0,0.0,118.73417721518987
S00037523,31396.2,19.2,148.2,20250906,36022.2,2,6,2160.0,2370.0,0.0,0.0,300.0
S00037524,31397.2,16.2,131.2,20250906,36044.2,2,1,316.0,395.0,79.0,0.0,15.134099616858238
S00037525,31397.2,6.2,116.2,20250906,36044.2,2,1,519.0,649.0,130.0,0.0,24.85632183908046
S00037526,31398.2,3.2,108.2,20250906,36038.2,2,1,251.0,295.0,44.0,0.0,48.92372881355932
S00037527,31398.2,3.2,109.2,20250906,36038.2,2,1,250.0,295.0,45.0,0.0,48.728813559322035
S00037528,31399.2,18.2,147.2,20250906,36043.2,2,1,395.0,395.0,0.0,0.0,36.0
S00037529,31400.2,47.2,289.2,20250906,36042.2,2,1,335.0,395.0,60.0,0.0,30.531645569620252
S00037530,31401.2,25.2,186.2,20250906,36031.2,2,2,2560.0,2560.0,0.0,0.0,195.0
S00037531,31402.2,25.2,179.2,20250906,36045.2,2,1,999.0,1280.0,281.0,0.0,41.625
S00037532,31402.2,25.2,188.2,20250906,36045.2,2,1,998.0,1280.0,282.0,0.0,41.58333333333333
S00037533,31402.2,25.2,180.2,20250906,36045.2,2,1,998.0,1280.0,282.0,0.0,41.58333333333333
S00037534,31403.2,6.2,116.2,20250906,36032.2,2,1,649.0,649.0,0.0,0.0,36.0
S00037535,31404.2,25.2,191.2,20250906,36020.2,2,2,2560.0,2560.0,0.0,0.0,195.0
S00037536,31405.2,19.2,148.2,20250906,36019.2,2,1,323.0,395.0,72.0,0.0,29.437974683544304
S00037537,31406.2,16.2,131.2,20250906,35895.2,2,1,335.0,395.0,60.0,0.0,30.531645569620252
S00037538,31407.2,25.2,177.2,20250906,35878.2,2,1,1280.0,1280.0,0.0,0.0,193.0
S00037539,31408.2,19.2,148.2,20250906,36025.2,2,1,395.0,395.0,0.0,0.0,58.0
S00037540,31409.2,19.2,148.2,20250906,15183.2,2,2,790.0,790.0,0.0,0.0,130.0
S00037541,31411.2,19.2,148.2,20250906,21397.2,2,1,335.0,395.0,60.0,0.0,30.531645569620252
S00037542,31412.2,19.2,148.2,20250906,36034.2,2,1,332.0,395.0,63.0,0.0,117.67088607594937
S00037543,31413.2,37.2,229.2,20250906,36021.2,2,1,335.0,395.0,60.0,0.0,49.18987341772152
S00037544,31415.2,19.2,148.2,20250906,36024.2,2,1,335.0,395.0,60.0,0.0,30.531645569620252
S00037545,31416.2,6.2,116.2,20250906,35019.2,2,1,520.0,649.0,129.0,0.0,28.84437596302003
S00037546,31417.2,43.2,267.2,20250906,35203.2,2,4,1996.0,1996.0,0.0,0.0,54.285714285714285
S00037547,31417.2,43.2,272.2,20250906,35203.2,2,3,1497.0,1497.0,0.0,0.0,40.714285714285715
S00037548,31418.2,39.2,249.2,20250906,36033.2,2,1,395.0,395.0,0.0,0.0,36.0
S00037549,31419.2,38.2,243.2,20250906,31145.2,2,1,180.0,180.0,0.0,0.0,36.0
S00037550,31420.2,7.2,117.2,20250906,33837.2,2,1,365.0,395.0,30.0,0.0,33.265822784810126
S00037551,31421.2,19.2,148.2,20250906,36040.2,2,1,331.0,395.0,64.0,0.0,30.167088607594938
S00037552,31422.2,38.2,241.2,20250906,36046.2,2,6,1080.0,1080.0,0.0,0.0,36.0
S00037553,31423.2,16.2,131.2,20250906,36035.2,2,1,335.0,395.0,60.0,0.0,30.531645569620252
S00037554,31424.2,27.2,198.2,20250906,36027.2,2,1,27.0,35.0,0.0,0.0,44.74285714285715
S00037555,31426.2,25.2,177.2,20250906,32449.2,2,1,1031.0,1280.0,249.0,0.0,44.30078125
S00037556,31427.2,40.2,250.2,20250906,36029.2,2,1,335.0,395.0,60.0,0.0,49.18987341772152
L00037557,31428.1,17.1,97.1,20250907,36049.1,1,1,350.0,350.0,0.0,0.0,104.5
L00037558,31428.1,17.1,97.1,20250907,36049.1,1,1,350.0,350.0,0.0,0.0,104.5
L00037559,31429.1,4.1,28.1,20250907,36050.1,1,1,171.0,180.0,0.0,9.0,0.0
L00037560,31430.1,2.1,2.1,20250907,35501.1,1,1,347.81,649.0,236.29,64.9,0.0
L00037561,31431.1,15.1,83.1,20250907,33197.1,1,1,332.7,350.0,0.0,17.3,0.0
S00037562,31432.2,15.2,130.2,20250907,36078.2,2,1,341.0,395.0,54.0,0.0,15.539240506329113
S00037563,31432.2,19.2,148.2,20250907,36078.2,2,1,341.0,395.0,54.0,0.0,15.539240506329113
S00037564,31433.2,25.2,177.2,20250907,35254.2,2,1,999.0,1280.0,281.0,0.0,75.4453125
S00037565,31433.2,25.2,191.2,20250907,35254.2,2,2,1996.0,2560.0,564.0,0.0,150.73958333333331
S00037566,31434.2,3.2,108.2,20250907,36054.2,2,1,295.0,295.0,0.0,0.0,120.00000000000001
S00037567,31435.2,19.2,148.2,20250907,36057.2,2,1,395.0,395.0,0.0,0.0,130.0
S00037568,31436.2,47.2,289.2,20250907,33610.2,2,1,395.0,395.0,0.0,0.0,36.0
S00037569,31437.2,16.2,131.2,20250907,36058.2,2,1,324.0,395.0,71.0,0.0,29.529113924050634
S00037570,31438.2,6.2,116.2,20250907,34922.2,2,1,551.0,649.0,98.0,0.0,49.241910631741135
S00037571,31439.2,38.2,241.2,20250907,36068.2,2,2,306.0,360.0,54.0,0.0,49.300000000000004
S00037572,31440.2,25.2,191.2,20250907,36062.2,2,1,998.0,1280.0,282.0,0.0,124.75
S00037573,31440.2,25.2,177.2,20250907,36062.2,2,1,998.0,1280.0,282.0,0.0,124.75
S00037574,31441.2,3.2,109.2,20250907,36075.2,2,1,295.0,295.0,0.0,0.0,58.0
S00037575,31442.2,6.2,116.2,20250907,36070.2,2,1,519.0,649.0,130.0,0.0,24.85632183908046
S00037576,31442.2,19.2,148.2,20250907,36070.2,2,1,317.0,395.0,78.0,0.0,15.181992337164752
S00037577,31443.2,6.2,116.2,20250907,36066.2,2,1,551.0,649.0,98.0,0.0,49.241910631741135
S00037578,31444.2,25.2,191.2,20250907,36067.2,2,1,1024.0,1280.0,256.0,0.0,44.0
S00037579,31445.2,47.2,289.2,20250907,36071.2,2,1,316.0,395.0,79.0,0.0,25.333333333333336
S00037580,31445.2,16.2,131.2,20250907,36071.2,2,1,316.0,395.0,79.0,0.0,25.333333333333336
S00037581,31445.2,39.2,249.2,20250907,36071.2,2,1,316.0,395.0,79.0,0.0,25.333333333333336
S00037582,31446.2,19.2,148.2,20250907,36073.2,2,1,335.0,395.0,60.0,0.0,49.18987341772152
S00037583,31447.2,19.2,148.2,20250907,36065.2,2,1,335.0,395.0,60.0,0.0,84.81012658227849
S00037584,31448.2,47.2,289.2,20250907,18792.2,2,1,335.0,395.0,60.0,0.0,49.18987341772152
S00037585,31449.2,44.2,286.2,20250907,35939.2,2,1,380.0,380.0,0.0,0.0,36.0
S00037586,31450.2,19.2,148.2,20250907,36059.2,2,1,395.0,395.0,0.0,0.0,36.0
S00037587,31451.2,19.2,148.2,20250907,36069.2,2,1,395.0,395.0,0.0,0.0,58.0
S00037588,31452.2,3.2,108.2,20250907,36052.2,2,1,242.0,295.0,53.0,0.0,12.626086956521739
S00037589,31452.2,47.2,289.2,20250907,36052.2,2,1,323.0,395.0,72.0,0.0,16.852173913043476
S00037590,31453.2,15.2,130.2,20250907,36074.2,2,1,335.0,395.0,60.0,0.0,30.531645569620252
S00037591,31454.2,19.2,148.2,20250907,36061.2,2,1,324.0,395.0,71.0,0.0,29.529113924050634
S00037592,31455.2,19.2,148.2,20250907,36060.2,2,1,321.0,395.0,74.0,0.0,29.255696202531645
S00037593,31456.2,19.2,148.2,20250907,36077.2,2,1,283.0,395.0,60.0,0.0,25.792405063291138
S00037594,31457.2,47.2,289.2,20250907,36053.2,2,1,335.0,395.0,60.0,0.0,30.531645569620252
S00037595,31458.2,22.2,349.2,20250907,36072.2,2,1,30.0,30.0,0.0,0.0,36.0
S00037596,31459.2,19.2,148.2,20250907,30503.2,2,1,335.0,395.0,60.0,0.0,30.531645569620252
S00037597,31460.2,25.2,191.2,20250907,33234.2,2,1,1280.0,1280.0,0.0,0.0,55.0
S00037598,31461.2,19.2,148.2,20250907,36056.2,2,1,335.0,395.0,60.0,0.0,30.531645569620252
S00037599,31462.2,19.2,148.2,20250907,28970.2,2,3,948.0,1185.0,237.0,0.0,40.0
S00037600,31463.2,19.2,148.2,20250907,36064.2,2,1,327.0,395.0,68.0,0.0,29.80253164556962
S00037601,31464.2,19.2,148.2,20250907,36055.2,2,1,316.0,395.0,79.0,0.0,28.8
S00037602,31465.2,19.2,148.2,20250907,35262.2,2,2,790.0,790.0,0.0,0.0,36.0
S00037603,31467.2,16.2,131.2,20250907,34447.2,2,4,1380.0,1580.0,200.0,0.0,89.5253164556962
S00037604,31467.2,16.2,143.2,20250907,34447.2,2,4,1380.0,1580.0,200.0,0.0,89.5253164556962
S00037605,31469.2,38.2,236.2,20250907,36051.2,2,1,153.0,180.0,27.0,0.0,15.3
S00037606,31469.2,38.2,243.2,20250907,36051.2,2,1,153.0,180.0,27.0,0.0,15.3
S00037607,31470.2,19.2,148.2,20250907,36076.2,2,1,343.0,395.0,52.0,0.0,31.260759493670886
L00037608,31471.1,18.1,99.1,20250908,36081.1,1,1,28.5,30.0,0.0,1.5,0.0
L00037609,31471.1,19.1,100.1,20250908,36081.1,1,1,361.0,380.0,0.0,19.0,0.0
L00037610,31472.1,20.1,101.1,20250908,36084.1,1,1,395.0,395.0,0.0,0.0,61.2
L00037611,31473.1,20.1,101.1,20250908,36085.1,1,1,325.25,395.0,50.0,19.75,0.0
L00037612,31474.1,19.1,100.1,20250908,36083.1,1,1,395.0,395.0,0.0,0.0,95.0
L00037613,31475.1,18.1,99.1,20250908,36080.1,1,1,30.0,30.0,0.0,0.0,38.0
L00037614,31477.1,1.1,1.1,20250908,27725.1,1,1,350.0,350.0,0.0,0.0,40.5
L00037615,31478.1,19.1,100.1,20250908,36079.1,1,1,375.25,395.0,0.0,19.75,0.0
S00037616,31479.2,29.2,200.2,20250908,36086.2,2,1,268.0,316.0,48.0,0.0,15.265822784810126
S00037617,31479.2,19.2,148.2,20250908,36086.2,2,1,269.0,316.0,47.0,0.0,15.322784810126581
S00037618,31480.2,3.2,108.2,20250908,36087.2,2,1,241.0,295.0,54.0,0.0,12.57391304347826
S00037619,31480.2,27.2,198.2,20250908,36087.2,2,1,30.0,35.0,5.0,0.0,1.5652173913043477
S00037620,31480.2,38.2,248.2,20250908,36087.2,2,1,147.0,180.0,33.0,0.0,7.669565217391304
S00037621,31480.2,38.2,243.2,20250908,36087.2,2,1,147.0,180.0,33.0,0.0,7.669565217391304
L00037622,31481.1,19.1,100.1,20250909,36089.1,1,1,316.81,395.0,67.54,10.65,15.72
L00037623,31481.1,1.1,1.1,20250909,36089.1,1,1,316.8,395.0,67.54,10.66,17.15
L00037624,31481.1,9.1,67.1,20250909,36089.1,1,1,280.71,350.0,59.85,9.44,17.28
L00037625,31481.1,7.1,55.1,20250909,36089.1,1,1,304.77,380.0,64.98,10.25,15.85
L00037626,31482.1,20.1,101.1,20250909,36096.1,1,1,375.25,395.0,0.0,19.75,0.0
L00037627,31483.1,19.1,100.1,20250909,36091.1,1,1,395.0,395.0,0.0,0.0,40.5
L00037628,31484.1,19.1,100.1,20250909,36088.1,1,1,352.22,395.0,42.78,0.0,0.0
L00037629,31484.1,19.1,100.1,20250909,36088.1,1,1,352.23,395.0,42.77,0.0,0.0
L00037630,31485.1,5.1,50.1,20250909,36094.1,1,1,279.3,490.0,161.7,49.0,0.0
L00037631,31486.1,19.1,100.1,20250909,27327.1,1,1,395.0,395.0,0.0,0.0,0.0
L00037632,31487.1,1.1,1.1,20250909,36092.1,1,1,395.0,395.0,0.0,0.0,0.0
L00037633,31488.1,17.1,97.1,20250909,22295.1,1,1,395.0,395.0,0.0,0.0,0.0
L00037634,31488.1,4.1,29.1,20250909,22295.1,1,1,180.0,180.0,0.0,0.0,0.0
L00037635,31488.1,4.1,23.1,20250909,22295.1,1,1,180.0,180.0,0.0,0.0,0.0
L00037636,31488.1,19.1,100.1,20250909,22295.1,1,1,395.0,395.0,0.0,0.0,0.0
L00037637,31489.1,19.1,100.1,20250909,36095.1,1,1,375.25,395.0,0.0,19.75,0.0
L00037638,31490.1,19.1,100.1,20250909,20582.1,1,1,375.25,395.0,0.0,19.75,0.0
L00037639,31491.1,19.1,100.1,20250909,35786.1,1,1,375.25,395.0,0.0,19.75,0.0
L00037640,31492.1,19.1,100.1,20250909,36090.1,1,1,248.28,395.0,107.22,39.5,0.0
L00037641,31492.1,14.1,82.1,20250909,36090.1,1,1,238.85,380.0,103.15,38.0,0.0
L00037642,31493.1,15.1,83.1,20250909,36093.1,1,1,350.0,350.0,0.0,0.0,0.0
L00037643,31493.1,19.1,100.1,20250909,36093.1,1,1,395.0,395.0,0.0,0.0,0.0
S00037644,31494.2,18.2,147.2,20250909,36151.2,2,1,265.0,316.0,51.0,0.0,30.189873417721518
S00037645,31495.2,19.2,148.2,20250909,36171.2,2,1,269.0,316.0,47.0,0.0,24.686708860759495
S00037646,31495.2,39.2,249.2,20250909,36171.2,2,1,268.0,316.0,48.0,0.0,24.59493670886076
S00037647,31496.2,46.2,288.2,20250909,29959.2,2,1,268.0,316.0,48.0,0.0,49.18987341772152
S00037648,31497.2,39.2,249.2,20250909,36098.2,2,1,252.0,316.0,64.0,0.0,28.70886075949367
S00037649,31498.2,19.2,148.2,20250909,36153.2,2,1,268.0,316.0,48.0,0.0,101.77215189873418
S00037650,31499.2,19.2,148.2,20250909,15421.2,2,1,250.0,316.0,66.0,0.0,28.481012658227847
S00037651,31500.2,39.2,249.2,20250909,33039.2,2,1,268.0,316.0,48.0,0.0,30.531645569620252
S00037652,31501.2,25.2,182.2,20250909,36147.2,2,1,819.0,1024.0,205.0,0.0,83.9794921875
S00037653,31502.2,38.2,230.2,20250909,32431.2,2,1,148.0,180.0,32.0,0.0,29.6
S00037654,31503.2,19.2,148.2,20250909,36118.2,2,1,286.0,316.0,30.0,0.0,32.58227848101266
S00037655,31504.2,3.2,108.2,20250909,36102.2,2,1,188.0,295.0,45.0,0.0,22.942372881355933
S00037656,31505.2,16.2,131.2,20250909,25009.2,2,2,493.0,632.0,139.0,0.0,65.21868250539957
S00037657,31505.2,25.2,177.2,20250909,25009.2,2,3,2396.0,3072.0,676.0,0.0,316.9654427645788
S00037658,31506.2,19.2,148.2,20250909,36103.2,2,1,259.0,316.0,57.0,0.0,29.50632911392405
S00037659,31507.2,18.2,147.2,20250909,36154.2,2,1,268.0,316.0,48.0,0.0,24.59493670886076
S00037660,31507.2,19.2,148.2,20250909,36154.2,2,1,269.0,316.0,47.0,0.0,24.686708860759495
S00037661,31508.2,39.2,249.2,20250909,36131.2,2,1,250.0,316.0,66.0,0.0,28.481012658227847
S00037662,31509.2,47.2,289.2,20250909,36149.2,2,1,268.0,316.0,48.0,0.0,30.531645569620252
S00037663,31510.2,19.2,148.2,20250909,36129.2,2,1,259.0,316.0,57.0,0.0,29.50632911392405
S00037664,31511.2,19.2,148.2,20250909,36163.2,2,1,251.0,316.0,65.0,0.0,43.686708860759495
S00037665,31512.2,19.2,148.2,20250909,36136.2,2,1,268.0,316.0,48.0,0.0,49.18987341772152
S00037666,31514.2,19.2,148.2,20250909,36110.2,2,1,247.0,316.0,69.0,0.0,28.139240506329113
S00037667,31516.2,39.2,249.2,20250909,33345.2,2,1,279.0,347.0,68.0,0.0,25.12608069164265
S00037668,31516.2,47.2,289.2,20250909,33345.2,2,1,277.0,347.0,70.0,0.0,24.945965417867434
S00037669,31516.2,4.2,114.2,20250909,33345.2,2,1,277.0,347.0,70.0,0.0,24.945965417867434
S00037670,31516.2,40.2,250.2,20250909,33345.2,2,1,277.0,347.0,70.0,0.0,24.945965417867434
S00037671,31517.2,7.2,117.2,20250909,36138.2,2,3,832.0,1041.0,209.0,0.0,75.92699327569645
S00037672,31518.2,19.2,148.2,20250909,36161.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037673,31519.2,16.2,131.2,20250909,36122.2,2,1,278.0,347.0,69.0,0.0,28.84149855907781
S00037674,31520.2,25.2,191.2,20250909,36125.2,2,1,998.0,1280.0,282.0,0.0,42.8828125
S00037675,31521.2,38.2,243.2,20250909,15421.2,2,1,152.0,180.0,28.0,0.0,30.400000000000002
S00037676,31522.2,47.2,289.2,20250909,30221.2,2,1,284.0,347.0,63.0,0.0,14.73198847262248
S00037677,31522.2,19.2,148.2,20250909,30221.2,2,1,285.0,347.0,62.0,0.0,14.78386167146974
S00037678,31523.2,19.2,148.2,20250909,36143.2,2,1,288.0,347.0,59.0,0.0,29.878962536023057
S00037679,31524.2,39.2,249.2,20250909,36141.2,2,1,277.0,347.0,70.0,0.0,28.737752161383288
S00037680,31526.2,40.2,250.2,20250909,17585.2,2,1,277.0,347.0,70.0,0.0,22.35158501440922
S00037681,31526.2,30.2,201.2,20250909,17585.2,2,1,277.0,347.0,70.0,0.0,22.35158501440922
S00037682,31526.2,37.2,229.2,20250909,17585.2,2,1,280.0,347.0,67.0,0.0,22.59365994236311
S00037683,31526.2,13.2,128.2,20250909,17585.2,2,1,277.0,347.0,70.0,0.0,22.35158501440922
S00037684,31526.2,29.2,200.2,20250909,17585.2,2,1,277.0,347.0,70.0,0.0,22.35158501440922
S00037685,31527.2,19.2,148.2,20250909,36148.2,2,1,347.0,347.0,0.0,0.0,36.0
S00037686,31528.2,19.2,148.2,20250909,36142.2,2,1,277.0,347.0,70.0,0.0,11.528323699421966
S00037687,31528.2,3.2,108.2,20250909,36142.2,2,1,208.0,259.0,51.0,0.0,8.65664739884393
S00037688,31528.2,3.2,109.2,20250909,36142.2,2,1,207.0,259.0,52.0,0.0,8.615028901734105
S00037689,31530.2,16.2,132.2,20250909,36166.2,2,1,282.0,347.0,65.0,0.0,47.13544668587896
S00037690,31531.2,3.2,108.2,20250909,36130.2,2,1,221.0,259.0,38.0,0.0,21.151815181518153
S00037691,31531.2,19.2,148.2,20250909,36130.2,2,1,294.0,347.0,53.0,0.0,28.13861386138614
S00037692,31532.2,38.2,243.2,20250909,36113.2,2,1,153.0,180.0,27.0,0.0,15.3
S00037693,31532.2,38.2,236.2,20250909,36113.2,2,1,153.0,180.0,27.0,0.0,15.3
S00037694,31533.2,16.2,143.2,20250909,24728.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037695,31534.2,46.2,288.2,20250909,36112.2,2,1,344.0,347.0,0.0,0.0,57.498559077809794
S00037696,31535.2,19.2,148.2,20250909,33884.2,2,1,294.0,347.0,53.0,0.0,49.14121037463977
S00037697,31536.2,22.2,349.2,20250909,36170.2,2,1,25.0,30.0,5.0,0.0,2.3872679045092835
S00037698,31536.2,19.2,148.2,20250909,36170.2,2,1,281.0,347.0,66.0,0.0,26.832891246684348
S00037699,31537.2,22.2,349.2,20250909,36106.2,2,3,77.0,90.0,13.0,0.0,6.34324942791762
S00037700,31537.2,15.2,130.2,20250909,36106.2,2,1,294.0,347.0,53.0,0.0,24.219679633867276
S00037701,31538.2,38.2,236.2,20250909,29270.2,2,7,981.0,1260.0,278.0,0.0,28.02857142857143
S00037702,31539.2,29.2,200.2,20250909,36168.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037703,31540.2,38.2,244.2,20250909,36167.2,2,1,180.0,180.0,0.0,0.0,43.33333333333333
S00037704,31540.2,38.2,246.2,20250909,36167.2,2,1,180.0,180.0,0.0,0.0,43.33333333333333
S00037705,31540.2,38.2,243.2,20250909,36167.2,2,1,180.0,180.0,0.0,0.0,43.33333333333333
S00037706,31541.2,19.2,148.2,20250909,36144.2,2,1,275.0,347.0,72.0,0.0,28.530259365994237
S00037707,31542.2,19.2,148.2,20250909,36123.2,2,3,832.0,1041.0,209.0,0.0,29.352148813341888
S00037708,31542.2,3.2,108.2,20250909,36123.2,2,2,415.0,518.0,103.0,0.0,14.640795381654907
S00037709,31543.2,19.2,148.2,20250909,36134.2,2,1,297.0,347.0,50.0,0.0,30.812680115273775
S00037710,31544.2,47.2,289.2,20250909,36100.2,2,1,294.0,347.0,53.0,0.0,49.14121037463977
S00037711,31545.2,19.2,148.2,20250909,36105.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037712,31546.2,19.2,148.2,20250909,36145.2,2,1,347.0,347.0,0.0,0.0,58.0
S00037713,31547.2,19.2,148.2,20250909,36124.2,2,1,294.0,347.0,53.0,0.0,49.14121037463977
S00037714,31548.2,19.2,148.2,20250909,36107.2,2,1,294.0,347.0,53.0,0.0,49.14121037463977
S00037715,31549.2,40.2,250.2,20250909,36121.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037716,31550.2,38.2,243.2,20250909,36115.2,2,2,360.0,360.0,0.0,0.0,36.0
S00037717,31551.2,3.2,108.2,20250909,36097.2,2,1,220.0,259.0,39.0,0.0,49.26640926640927
S00037718,31552.2,19.2,148.2,20250909,36158.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037719,31553.2,19.2,148.2,20250909,14091.2,2,1,227.0,347.0,53.0,0.0,23.550432276657062
S00037720,31554.2,47.2,289.2,20250909,36160.2,2,2,555.0,694.0,139.0,0.0,21.99207492795389
S00037721,31554.2,19.2,148.2,20250909,36160.2,2,2,555.0,694.0,139.0,0.0,21.99207492795389
S00037722,31555.2,39.2,249.2,20250909,30363.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037723,31556.2,19.2,148.2,20250909,36158.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037724,31558.2,47.2,289.2,20250909,36159.2,2,1,285.0,347.0,62.0,0.0,14.78386167146974
S00037725,31558.2,46.2,288.2,20250909,36159.2,2,1,284.0,347.0,63.0,0.0,14.73198847262248
S00037726,31559.2,19.2,148.2,20250909,36164.2,2,1,294.0,347.0,53.0,0.0,49.14121037463977
S00037727,31560.2,38.2,242.2,20250909,36128.2,2,24,3369.0,4320.0,951.0,0.0,68.62777777777778
S00037728,31561.2,19.2,148.2,20250909,33513.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037729,31562.2,28.2,199.2,20250909,36146.2,2,1,326.0,395.0,69.0,0.0,50.525606469002696
S00037730,31562.2,40.2,250.2,20250909,36146.2,2,1,288.0,347.0,59.0,0.0,44.63611859838275
S00037731,31563.2,25.2,177.2,20250909,36117.2,2,1,1023.0,1279.0,256.0,0.0,43.991399530883506
S00037732,31564.2,3.2,108.2,20250909,36169.2,2,1,259.0,259.0,0.0,0.0,58.0
S00037733,31565.2,19.2,148.2,20250909,36104.2,2,1,279.0,347.0,68.0,0.0,28.945244956772335
S00037734,31566.2,38.2,236.2,20250909,36140.2,2,1,153.0,180.0,27.0,0.0,42.5
S00037735,31566.2,38.2,233.2,20250909,36140.2,2,1,153.0,180.0,27.0,0.0,42.5
S00037736,31567.2,19.2,148.2,20250909,31841.2,2,4,1110.0,1388.0,278.0,0.0,83.96974063400576
S00037737,31568.2,19.2,148.2,20250909,36101.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037738,31569.2,19.2,148.2,20250909,36139.2,2,1,294.0,347.0,53.0,0.0,101.67146974063401
S00037739,31570.2,16.2,142.2,20250909,36126.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037740,31571.2,19.2,148.2,20250909,36116.2,2,1,284.0,347.0,63.0,0.0,29.46397694524496
S00037741,31572.2,19.2,148.2,20250909,36156.2,2,1,294.0,347.0,53.0,0.0,30.501440922190202
S00037742,31573.2,19.2,148.2,20250909,36155.2,2,1,288.0,347.0,59.0,0.0,29.878962536023057
S00037743,31574.2,22.2,349.2,20250909,36099.2,2,1,26.0,30.0,4.0,0.0,4.0
S00037744,31574.2,19.2,148.2,20250909,36099.2,2,1,294.0,347.0,53.0,0.0,45.23076923076923
S00037745,31575.2,19.2,148.2,20250909,32114.2,2,2,694.0,694.0,0.0,0.0,36.0
S00037746,31576.2,19.2,148.2,20250909,36120.2,2,1,285.0,347.0,62.0,0.0,53.38616714697407
S00037747,31576.2,18.2,147.2,20250909,36120.2,2,1,284.0,347.0,63.0,0.0,53.19884726224784
S00037748,31577.2,19.2,148.2,20250909,36127.2,2,5,1388.0,1735.0,347.0,0.0,54.4
S00037749,31579.2,38.2,243.2,20250909,30290.2,2,1,148.0,180.0,32.0,0.0,3.8642297650130546
S00037750,31579.2,38.2,236.2,20250909,30290.2,2,1,148.0,180.0,32.0,0.0,3.8642297650130546
S00037751,31579.2,39.2,249.2,20250909,30290.2,2,1,287.0,347.0,60.0,0.0,7.493472584856397
S00037752,31579.2,43.2,262.2,20250909,30290.2,2,2,826.0,998.0,172.0,0.0,21.566579634464752
S00037753,31579.2,38.2,241.2,20250909,30290.2,2,1,148.0,180.0,32.0,0.0,3.8642297650130546
S00037754,31579.2,22.2,349.2,20250909,30290.2,2,1,28.0,30.0,2.0,0.0,0.7310704960835509
S00037755,31580.2,7.2,117.2,20250909,36133.2,2,1,347.0,347.0,0.0,0.0,36.0
S00037756,31581.2,19.2,148.2,20250909,20507.2,2,1,294.0,347.0,53.0,0.0,49.14121037463977
S00037757,31582.2,19.2,148.2,20250909,36162.2,2,1,282.0,347.0,65.0,0.0,29.256484149855908
